product_id,realm,tag,score,basis,rationale,generated_at
philips-garden-rsl3000-10,DIGITAL,Wi-Fi / App Connected,8,RULE_DERIVED,"connectivity spec: 'Wi-Fi, range <200m, HomeRun app'",2026-08-27
philips-garden-rsl3000-10,DIGITAL,HomeRun,7,RULE_DERIVED,"Named in connectivity spec: 'Wi-Fi, range <200m, HomeRun app'",2026-08-27
philips-garden-rsl3000-10,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-garden-rsl3000-10,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-garden-rsl3000-10,USER_JOB,Keep lawn maintained without manual mowing,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garden Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-garden-rsl3000-10,USER_JOB,Save weekend time,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garden Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-garden-rsl3000-10,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garden Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-garden-rsl3000-10,NEED,trust the mower navigates safely,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Garden Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-na150-00,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-na150-00,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-na150-00,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-na150-00,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-na150-00,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-af-na150-00,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
walita-af-na150-00,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-af-na150-00,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-af-na150-00,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-na150-00,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-na150-00,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-na150-00,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ri9270-90,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-ri9270-90,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-ri9270-90,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-ri9270-90,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-ri9270-90,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-af-ri9270-90,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
walita-af-ri9270-90,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-af-ri9270-90,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-af-ri9270-90,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ri9270-90,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ri9270-90,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ri9270-90,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ai551-09,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-ai551-09,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-af-ai551-09,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-ai551-09,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-af-ai551-09,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-af-ai551-09,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
walita-af-ai551-09,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-af-ai551-09,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-af-ai551-09,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ai551-09,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ai551-09,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-af-ai551-09,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep4441-53,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-cf-ep4441-53,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-cf-ep4441-53,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-cf-ep4441-53,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-cf-ep4441-53,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-cf-ep4441-53,CAPABILITY,Espresso Brewing,9,RULE_DERIVED,"Observed spec field 'brew_architecture'='LatteGo, 12 grind levels, 15 bar, 12 drink types' (own SKU).",2026-08-27
walita-cf-ep4441-53,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
walita-cf-ep4441-53,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-cf-ep4441-53,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-cf-ep4441-53,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep4441-53,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep4441-53,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep4441-53,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep5441-55,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-cf-ep5441-55,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-cf-ep5441-55,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-cf-ep5441-55,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-cf-ep5441-55,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-cf-ep5441-55,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
walita-cf-ep5441-55,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-cf-ep5441-55,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-cf-ep5441-55,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep5441-55,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep5441-55,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-cf-ep5441-55,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-fp-hr7304-90,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-fp-hr7304-90,SPACE,Living,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Cozinha (Kitchen)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-fp-hr7304-90,MEDIUM,Food,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-fp-hr7304-90,MEDIUM,Digital Information,2,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-fp-hr7304-90,CAPABILITY,Food Preparation,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-fp-hr7304-90,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
walita-fp-hr7304-90,MAINTENANCE,Ownership touch/maintenance burden,4,ESTIMATED_JUDGMENT,Category baseline 4/10.,2026-08-27
walita-fp-hr7304-90,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-fp-hr7304-90,USER_JOB,Cook meals faster,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-fp-hr7304-90,USER_JOB,Reduce oil/fat in cooking,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-fp-hr7304-90,NEED,health-conscious eating,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-fp-hr7304-90,NEED,time saving,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Cozinha (Kitchen)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-vac-xc2011-01,SPACE,Floor (whole home),10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Aspiradores (Vacuums)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-vac-xc2011-01,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Aspiradores (Vacuums)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-vac-xc2011-01,SPACE,Kitchen,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Aspiradores (Vacuums)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-vac-xc2011-01,SPACE,Bedroom,6,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Aspiradores (Vacuums)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-vac-xc2011-01,MEDIUM,Surface,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-vac-xc2011-01,MEDIUM,Water,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-vac-xc2011-01,CAPABILITY,Floor Cleaning,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
walita-vac-xc2011-01,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
walita-vac-xc2011-01,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
walita-vac-xc2011-01,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
walita-vac-xc2011-01,USER_JOB,Keep floors clean with less effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Aspiradores (Vacuums)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-vac-xc2011-01,USER_JOB,Avoid manual vacuuming/mopping,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Aspiradores (Vacuums)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-vac-xc2011-01,NEED,low effort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Aspiradores (Vacuums)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-vac-xc2011-01,NEED,trust the device works unattended,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Aspiradores (Vacuums)' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
walita-hum-hu1510-04,SPACE,Bedroom,9,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Climatizacao (Climate)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-hum-hu1510-04,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Climatizacao (Climate)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-hum-hu1510-04,SPACE,Bathroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Climatizacao (Climate)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-hum-hu1510-04,SPACE,Kitchen,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Climatizacao (Climate)' category (rule-based estimate per world, not measured per-household).",2026-08-27
walita-hum-hu1510-04,MEDIUM,Air,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
walita-hum-hu1510-04,MEDIUM,Digital Information,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
